0692045990	female	168	77
0612798599	male	168	82
0661837926	male	170	49
0602784359	female	168	61
0664363365	female	155	75
0644169640	male	173	82
0641933143	female	174	43
0626124886	female	156	65
0653063025	male	174	61
0604355498	male	171	41
0666740151	male	176	85
0663033252	male	151	71
0674404516	female	172	79
0640468362	male	178	47
0626580117	male	158	51
0676630676	male	162	85
0618825444	female	176	60
0664708990	female	153	83
0662153369	male	163	65
0666821032	male	159	46
0618637586	male	151	62
0635847257	female	167	63
0607376922	male	175	55
0681404188	male	164	56
0696840768	male	178	69
0617093932	female	173	56
0692860620	female	164	59
0648978610	male	162	71
0643207208	female	167	87
0671103790	female	164	72
0611548056	male	165	75
0697708276	female	151	62
0673994715	male	170	70
0645796318	male	160	66
0631142630	male	165	74
0693154209	male	175	43
0637850295	female	179	48
0615718248	female	158	50
0688950329	female	165	82
0643868585	male	172	59
0654944156	female	154	83
0662240582	male	163	78
0681867073	female	150	58
0638585979	female	171	76
0683566432	male	158	88
0688757033	male	158	63
0615552022	male	178	57
0686713729	male	175	60
0612236161	male	174	57
0632963096	female	163	54
0636087563	female	155	50
0633793769	female	158	81
0624792090	male	154	84
0674768599	male	168	46
0611934144	female	161	89
0604064775	female	172	53
0634587673	female	170	55
0645520779	male	174	42
0660525436	female	171	80
0626960824	male	157	70
0674048176	female	179	49
0633820660	male	167	45
0683779771	female	164	58
0608554922	male	171	58
0671203338	female	151	57
0606991452	female	162	48
0677955076	male	170	66
0699152218	female	169	55
0606338241	female	154	48
0611952359	female	170	50
0677123326	female	154	44
0609956606	male	167	66
0601836173	female	175	86
0636597451	female	170	64
0608758211	female	150	89
0606968676	male	153	42
0676428734	male	175	58
0678161641	female	157	52
0665849973	female	176	47
0650646137	female	150	64
0670369773	male	150	69
0602568732	male	173	71
0640279311	male	169	72
0694865678	female	152	62
0608929647	female	158	72
0628889369	male	153	68
0633922431	female	156	87
0624509655	male	159	60
0644569355	male	165	42
0611678487	male	165	41
0685488626	female	173	73
0622071734	male	174	67
0631962222	male	157	56
0619956144	male	170	75
0699333488	male	155	57
0649892407	female	174	59
0649092060	male	176	41
0615337736	male	179	62
0614412969	female	165	84
0616852061	female	152	69
0607159593	female	162	56
0634759469	female	177	46
0691318031	male	152	71
0662436508	female	171	60
0646658537	male	151	77
0637788607	male	152	63
0639350310	male	160	82
0645371431	male	155	71
0654279141	male	177	68
0678315730	male	170	89
0610693145	female	177	84
0639870829	female	160	71
0660524238	female	158	69
0636496145	male	156	43
0625958287	male	155	41
0698060863	female	154	83
0612557622	female	164	65
0625443365	female	173	62
0691596733	female	156	62
0674703094	male	169	67
0603021506	female	159	70
0677958486	male	167	69
0682536380	male	157	74
0637215602	female	166	70
0683334024	female	177	46
0693250161	female	170	72
0698739486	female	173	54
0645626596	female	164	81
0677164280	female	155	58
0630141674	female	158	77
0693190333	male	176	47
0693362543	female	165	65
0638840729	male	161	71
0636424770	male	150	71
0630891476	male	174	64
0611534540	male	170	63
0641446746	male	167	47
0627849132	male	164	81
0606444114	female	163	83
0629634190	male	172	59
0606050645	male	152	83
0604774892	male	170	72
0697922923	male	156	76
0683141285	female	167	75
0659244494	female	172	74
0611904385	female	179	83
0647701617	male	152	88
0684583973	female	172	84
0655024793	female	150	70
0679545861	male	155	76
0670547171	male	160	68
0601162825	female	164	55
0690197462	male	170	62
0616039378	female	167	69
0602483395	female	169	75
0626299060	male	174	66
0677389608	male	158	76
0658106198	male	170	50
0641986350	female	151	78
0644423928	male	160	68
0628613382	male	158	45
0653545993	male	152	48
0660538151	female	151	51
0669573467	male	178	71
0658552761	male	175	56
0642606638	male	159	45
0662535861	male	158	47
0650179798	male	159	72
0694672067	female	174	49
0688166681	female	179	42
0630991406	male	174	48
0686959710	male	162	49
0640966190	male	156	50
0650746944	female	178	67
0642322643	female	177	53
0696717160	male	177	88
0689314709	male	169	71
0615239667	female	160	57
0648237470	female	155	51
0699846056	male	159	59
0638455743	female	173	57
0684324806	male	163	53
0618338648	female	157	67
0627907355	female	159	53
0690302721	female	156	76
0612050705	female	167	60
0641746160	male	178	74
0684558917	female	156	67
0640672117	female	175	48
0606982425	female	150	64
0651397896	male	155	66
0620639106	female	155	45
0638559919	female	151	88
0650365935	female	158	52
0651055057	female	171	45
0690657191	male	167	72
0654595248	male	161	74
0624066298	female	177	43
0672237850	female	153	70
0681127681	female	173	62
0666241305	female	160	60
0656899725	female	174	53
0685069988	male	163	85
0637971298	male	167	63
0650962593	male	160	66
0697747156	male	171	60
0678527161	male	174	71
0611749887	male	160	77
0687733194	male	175	78
0694915567	male	168	83
0606518526	male	153	77
0687733551	male	176	40
0695136208	male	159	82
0631182685	male	164	62
0607190918	female	164	79
0651264945	female	173	54
0691429347	male	162	65
0656114333	male	163	43
0637801768	male	164	79
0610881773	female	170	51
0682992023	male	170	86
0662803729	male	159	81
0616108820	female	168	56
0618569336	female	173	78
0635749018	female	162	51
0652416803	female	173	83
0697719969	female	163	89
0692937691	female	170	71
0603240102	female	160	53
0630603628	male	175	70
0665868394	male	158	87
0689344917	male	166	70
0625111990	male	163	80
0634043026	male	178	78
0624072602	male	178	67
0654720608	female	169	45
0663135357	female	160	57
0615270577	female	152	89
0655465861	female	154	40
0636706593	male	176	43
0685188373	female	158	58
0655952637	male	163	50
0699484536	male	166	68
0685646211	female	175	45
0687513077	male	178	45
0636854502	male	150	85
0671495123	female	179	78
0687783254	female	158	40
0690752550	male	162	66
0605614333	female	159	58
0673860182	female	160	69
0650189427	female	159	53
0691476919	male	163	71
0684065494	male	168	77
0602719929	female	159	48
0606036339	male	156	65
0663068879	female	170	82
0695571757	male	168	41
0621695616	male	150	63
0672701696	male	155	60
0606854979	female	175	86
0602401613	female	152	59
0606338830	female	163	46
0632632284	female	159	46
0644193544	female	169	47
0676329391	male	150	83
0601510137	female	163	48
0607679776	male	165	40
0672422123	female	162	50
0655792096	male	179	64
0694567070	female	172	64
0606118727	female	157	79
0679066398	male	150	44
0622855077	female	161	83
0697717750	male	179	69
0682477676	female	157	43
0603456597	female	169	82
0611218786	male	162	65
0665067944	male	154	50
0683573840	female	163	73
0637014385	female	168	64
0626730425	male	174	79
0621577312	female	169	48
0698799264	female	150	41
0678579452	female	154	60
0622314352	male	162	78
0629643105	male	150	82
0678418934	female	151	77
0662218199	female	159	84
0682835094	male	161	76
0637787222	female	166	57
0659740190	male	155	79
0631648816	male	172	84
0666452454	male	151	72
0686018670	male	165	67
0688321819	female	178	50
0695314871	male	177	46
0659811436	male	161	87
0659601577	male	173	63
0666298475	male	151	53
0666405137	female	154	54
0612512103	male	159	82
0626520941	male	171	51
0660445320	female	171	88
0665902222	female	176	85
0671635823	female	162	79
0659951454	male	152	83
0612927408	female	152	77
0665965336	female	164	60
0642101209	male	174	72
0609093997	male	166	67
0604902119	female	168	63
0682876269	male	158	46
0695322713	female	178	55
0640891184	female	174	61
0698906027	male	179	73
0697208207	male	155	81
0607240679	male	162	83
0692428658	male	160	56
0698940232	female	151	69
0636724089	male	165	83
0621072356	male	155	60
0601303563	female	155	85
0698421506	male	174	79
0652377108	male	173	86
0677811837	male	176	47
0654612722	female	177	78
0611350173	female	179	87
0664486249	female	172	79
0612378193	female	175	45
0686134930	female	170	85
0645897737	female	170	82
0653024537	female	177	78
0608963407	female	155	56
0654287194	female	169	53
0643496765	female	159	72
0640691468	male	172	60
0645438948	female	154	49
0638430361	female	171	84
0668188698	female	168	55
0670682727	male	174	79
0663085651	male	177	77
0686536074	male	168	45
0637892452	male	179	44
0684820673	female	178	43
0648792677	male	161	67
0642636460	female	173	45
0691657997	female	175	54
0667752854	male	163	52
0656383555	male	166	76
0654027605	male	152	55
0608526258	male	154	70
0683858685	male	178	76
0684312992	male	164	85
0608745094	female	154	67
0616567395	male	178	54
0655218583	female	165	53
0637697052	female	152	87
0686218498	male	175	48
0676578472	female	174	88
0683989960	male	161	43
0681107430	female	153	65
0657475227	female	152	62
0613128641	female	160	55
0675316011	male	173	44
0656822433	female	154	55
0695349453	female	164	62
0606046638	male	173	57
0665520704	female	160	64
0696564618	male	152	61
0678746767	male	156	69
0675391856	female	176	43
0653577065	male	157	54
0685604824	male	158	67
0657855847	female	165	41
0651077135	female	176	82
0661060629	female	165	56
0686509157	male	177	82
0626060989	female	174	40
0616758237	male	166	68
0698411579	female	159	72
0680589452	female	172	57
0691652722	male	154	41
0620380627	female	153	56
0614775051	female	157	76
0655677010	female	176	60
0654828721	male	160	48
0650747674	female	156	78
0657447649	male	178	70
0677887177	male	172	87
0617301509	male	154	69
0683726724	male	163	52
0647675064	female	177	73
0617593523	male	175	43
0690687661	male	174	66
0680808540	male	172	61
0654123885	male	152	78
0655876452	male	163	85
0639493678	male	150	75
0605661858	male	162	49
0696062771	male	170	76
0639050986	male	178	71
0667160360	male	162	80
0670447995	male	160	72
0618425414	female	159	81
0661751408	male	165	70
0692809579	male	155	63
0627978543	male	151	49
0623630354	male	160	49
0617029857	male	158	89
0631178314	female	171	82
0660652084	male	150	42
0675191206	female	171	55
0663389898	female	157	84
0697302832	female	163	66
0620145388	male	152	61
0639873356	female	160	57
0627669891	female	154	52
0622618994	male	175	62
0631149290	female	174	86
0611696411	male	166	80
0665723022	female	171	54
0603654501	female	159	73
0610654010	male	152	48
0695826219	male	175	48
0639906624	female	165	46
0653799601	male	153	57
0612920993	male	172	50
0688101129	female	159	82
0636310687	female	165	53
0638415077	female	176	80
0656095970	female	150	66
0601931884	female	174	87
0643707021	female	158	70
0683475020	male	171	66
0683016450	female	168	48
0656649511	male	173	42
0679081508	male	157	82
0628357631	male	170	52
0676846861	female	175	52
0651196254	female	154	71
0663265121	male	151	80
0691480637	male	172	59
0611138970	female	155	50
0614226941	male	169	62
0686820357	male	153	84
0635016953	male	178	89
0618325068	male	153	53
0630891111	male	151	49
0654633401	male	151	42
0683528114	male	170	70
0686772891	female	169	74
0643176301	female	172	51
0604041586	male	179	72
0668339848	male	156	67
0647580114	male	179	79
0682909823	female	172	49
0670731797	male	166	56
0645505932	male	153	73
0619484761	female	168	66
0658381607	female	157	76
0668937564	female	179	85
0610980185	male	178	59
0624215605	male	176	87
0647087283	male	155	58
0606825337	male	168	67
0648456930	female	159	61
0693726157	male	162	89
0637414194	female	163	81
0655647482	male	164	54
0621148043	male	160	67
0636118769	male	164	70
0616245923	male	165	83
0604863341	male	166	49
0633578364	male	175	55
0653137174	female	157	42
0609495402	male	157	89
0610502981	male	161	86
0630972723	male	161	62
0645379044	male	176	56
0606099973	female	171	41
0652548990	female	173	68
0607315801	male	178	89
0697621492	male	154	50
0612554749	male	158	70
0688757885	male	168	58
0649042135	female	155	84
0618314707	female	161	40
0662049312	male	179	56
0699328186	female	153	77
0668209449	female	162	41
0609496139	female	165	51
0624071661	male	154	65
0612745890	male	170	66
0648292339	male	164	62
0655524836	male	166	51
0661749329	male	156	81
0699822068	female	179	60
0623375827	male	157	81
0629536166	male	152	61
0660110994	male	157	74
0602743547	female	167	54
0647352695	female	169	58
0611540770	male	159	81
0652833673	male	167	80
0683407501	male	156	61
0672790606	male	154	75
0668076977	male	170	79
0685036053	female	156	64
0634982035	male	166	70
0688486215	male	174	75
0661822716	male	163	75
0645141708	male	161	60
0646816344	male	155	71
0652253262	male	158	89
0689962685	male	155	65
0658045685	female	179	56
0688799671	female	154	49
0655486138	male	157	77
0669290182	male	172	54
0643229876	female	161	80
0671824056	female	174	51
0654882159	male	179	58
0637724480	male	154	86
0674569861	female	164	51
0604442233	male	161	43
0655749403	female	163	55
0667837494	male	161	77
0622535917	male	152	43
0654498384	male	160	64
0668242183	female	164	40
0663539027	male	155	69
0649358188	female	162	50
0614610992	male	154	52
0645314859	female	175	87
0681169128	female	177	55
0693933239	female	167	59
0654571082	female	166	49
0669970305	male	165	63
0641409074	female	170	87
0695344420	female	177	45
0643585013	female	173	42
0663012253	female	166	74
0647866587	female	164	60
0626741350	male	161	42
0629704145	male	175	59
0622311803	female	166	72
0641263039	male	179	53
0648122492	male	175	60
0671270952	female	165	69
0612051608	male	173	75
0662266866	female	168	74
0687577573	female	158	80
0648765845	male	159	73
0641974597	male	158	52
0615498496	male	157	89
0681657366	male	176	65
0674204393	female	168	54
0601117241	male	169	68
0651539316	female	175	79
0662730631	male	171	87
0677910347	male	170	84
0626119270	female	168	52
0672509852	male	179	68
0665098986	male	176	84
0620954527	male	154	44
0672901646	female	166	67
0648082828	female	152	75
0686666965	male	155	75
0683511338	male	175	67
0679550999	female	158	72
0652430690	male	150	81
0625044417	female	150	58
0655299445	female	179	56
0691914652	male	172	48
0651293130	female	167	53
0638674299	male	177	61
0692571759	female	166	47
0609941446	male	158	56
0669991618	male	156	69
0629099963	female	168	83
0633608152	female	172	78
0657707739	male	168	64
0641609632	male	179	62
0665334362	male	156	81
0699757786	male	173	55
0649219476	female	179	54
0695051090	male	159	46
0642768073	male	168	77
0682345978	male	178	74
0676718260	male	177	79
0626776549	female	153	63
0671952063	female	157	64
0649884464	female	174	42
0691229144	male	172	65
0631840842	male	151	56
0697372211	female	159	51
0687138898	female	160	73
0655151498	male	156	87
0645350742	female	162	87
0671978379	female	159	75
0692123575	female	150	40
0691664026	male	154	82
0678990606	female	152	45
0688921107	female	151	78
0629707289	male	171	87
0669892526	male	164	61
0607227152	female	179	60
0620686194	male	150	88
0698680252	female	158	50
0606743192	female	155	41
0651078541	female	161	87
0629839320	male	171	72
0609071567	male	161	41
0603496681	male	170	88
0618927639	female	161	62
0650825404	male	163	77
0603855120	male	156	48
0642377284	female	178	70
0627330558	female	158	44
0632751301	female	164	67
0682553524	female	152	61
0637079030	male	152	71
0676136402	male	171	66
0643938374	female	171	81
0659665542	female	168	81
0693297476	male	157	55
0658090533	female	173	75
0609090928	male	174	73
0619090511	female	175	88
0684175877	female	175	79
0668351629	male	171	61
0604861314	male	158	65
0669041015	male	164	61
0694985457	male	156	76
0697784045	female	177	67
0627051843	female	162	44
0604337643	male	151	79
0663717945	female	159	63
0608332790	male	178	64
0619107507	male	176	43
0668192575	female	162	72
0621378649	female	174	76
0605325289	male	168	53
0657174269	male	154	42
0618639125	male	151	89
0622631979	male	177	82
0683506192	male	152	42
0669746098	female	170	42
0654465726	male	153	89
0680261181	female	164	62
0667197134	male	170	48
0666814062	male	161	66
0658845983	male	179	64
0661053285	female	174	82
0664745091	female	174	51
0623861099	male	165	40
0610752727	female	156	80
0655757971	male	151	69
0671696628	male	156	47
0650812871	female	158	73
0648133792	female	152	89
0619355880	female	150	48
0642454138	male	161	80
0686778209	female	166	82
0659706468	female	152	76
0618891525	male	158	44
0683959513	female	166	86
0614904440	female	158	45
0662346738	male	160	48
0602104998	male	176	85
0682067395	female	157	79
0635435558	male	179	77
0630329472	female	175	84
0696791408	male	172	89
0699928989	female	163	78
0695452242	female	164	58
0666563506	female	171	77
0660498441	female	169	68
0696752515	female	168	65
0656809444	female	170	64
0654120811	female	155	69
0610359655	female	156	52
0610251399	female	179	48
0675488313	female	163	73
0630836803	female	164	48
0632412010	male	160	62
0677522239	female	162	81
0665778903	male	177	73
0663252138	female	157	89
0647678893	female	176	47
0643869823	male	156	69
0645806178	female	159	88
0603769420	male	151	48
0686850714	female	172	72
0617951332	female	157	58
0628209104	male	166	86
0623989685	female	175	69
0633687998	male	159	54
0663962771	female	169	80
0605296602	female	158	53
0617387061	male	168	61
0638619229	male	166	59
0675911104	male	165	75
0672654259	male	171	61
0681410655	female	152	78
0635403847	female	159	64
0605638258	female	158	48
0664443902	male	157	81
0645077166	female	168	75
0624357354	female	150	47
0640198151	male	152	43
0650647802	male	153	65
0614737057	female	165	78
0678410409	male	172	82
0608653306	male	171	50
0681885440	male	164	80
0606315817	male	178	65
0616835181	male	175	47
0624410191	male	179	72
0627833649	female	156	85
0639368327	male	171	75
0626607226	female	173	67
0639962256	male	153	52
0652663913	male	171	41
0640994394	female	157	75
0632703877	male	156	69
0612446106	male	168	51
0696064216	female	150	62
0678337857	male	173	59
0602995460	female	176	63
0657955043	male	166	61
0681797069	female	177	69
0666090942	male	154	73
0688702662	male	179	43
0662170165	female	171	71
0690914307	male	155	74
0669229404	male	162	67
0696240668	male	156	77
0686917168	female	163	64
0608982825	male	163	41
0634523410	male	169	79
0641255992	female	164	42
0625274996	female	177	44
0689075101	male	177	82
0662616551	male	164	48
0613367788	female	160	73
0608081627	male	176	49
0681925297	male	179	83
0628470743	male	176	72
0632207062	female	176	81
0635079162	female	165	56
0672217633	male	169	40
0670298102	male	159	76
0643339234	male	157	49
0623615468	male	173	87
0655107586	male	166	65
0660465620	male	152	78
0664999183	female	164	65
0621047633	female	156	60
0608646143	male	166	48
0606174242	male	173	51
0678847679	female	173	81
0637165458	female	164	80
0652775110	female	152	48
0645914516	female	174	58
0687648841	female	163	53
0680558953	female	154	44
0654318526	male	174	51
0608648199	male	151	50
0621901264	male	167	42
0654297758	female	152	88
0604260347	female	179	79
0645676260	female	177	83
0610478425	male	175	63
0630763539	male	159	53
0671078772	male	172	68
0633184708	female	159	61
0695246616	male	164	81
0652832260	male	172	41
0601721716	female	152	77
0676116566	male	150	60
0678484748	male	163	70
0669418633	female	158	45
0612493391	female	172	87
0654369407	female	150	55
0642084306	female	155	55
0657284702	male	153	69
0672249175	female	152	48
0693237953	female	174	55
0611475361	female	152	44
0663822308	male	160	81
0688504080	male	167	64
0647731679	male	163	58
0611560406	female	179	49
0671505768	male	156	89
0661925280	male	158	73
0629416895	female	174	76
0632562253	male	172	45
0606912804	female	170	56
0683470986	female	156	40
0628683152	female	174	43
0653303379	male	179	83
0674707589	male	157	58
0655694493	female	169	40
0629904173	female	171	69
0640537782	female	179	50
0660401452	male	157	77
0647475239	male	155	43
0623768770	male	151	67
0692442133	female	169	75
0633406120	female	175	62
0697746288	male	163	86
0663466159	female	163	43
0607764088	male	156	88
0602046019	male	173	43
0623691876	female	177	41
0693836970	male	153	67
0655464994	male	154	85
0607173292	female	155	65
0695714448	female	179	71
0653378857	male	168	74
0619329443	male	163	48
0680728213	female	170	87
0667063120	female	171	74
0652306806	male	155	71
0692444466	female	158	60
0629603117	male	174	44
0683397960	male	164	77
0625177671	female	152	74
0697980731	male	174	84
0665245743	male	153	89
0697960721	female	177	88
0610187391	male	160	87
0672226357	female	153	62
0608560306	female	163	73
0651348022	male	173	47
0621719286	male	158	73
0607446199	female	168	80
0695301639	male	153	58
0625254495	male	175	40
0688466792	male	165	76
0666506555	female	177	44
0649093695	female	150	77
0609049805	male	167	85
0693067080	female	175	68
0654246530	male	150	53
0690652209	male	171	68
0632443655	female	162	79
0658086655	female	171	82
0614418634	male	152	67
0680552606	male	154	78
0605134291	male	153	50
0648230420	female	169	87
0603060861	female	154	74
0636647851	female	174	68
0627080297	female	158	51
0636336141	female	176	74
0648510907	male	165	50
0626250919	female	159	70
0663890148	male	179	62
0676944948	male	151	88
0662835067	female	161	71
0635692882	male	165	42
0631263226	male	165	89
0653202780	female	176	87
0653666653	male	159	51
0614984924	male	162	47
0652059630	male	153	59
0643515205	male	159	83
0664059332	female	150	71
0636632554	male	155	76
0615588035	male	160	43
0648245822	female	155	44
0614864929	male	168	84
0635224032	female	179	48
0647426227	female	155	81
0602723083	male	164	87
0656657554	female	152	73
0657936219	male	164	62
0664298720	female	175	66
0673144071	male	152	65
0685681069	female	177	63
0635925757	male	155	41
0606137034	male	167	68
0615401610	male	172	68
0686594711	female	178	60
0621355374	female	178	66
0655461378	male	167	73
0667669902	male	153	85
0657765721	female	151	60
0627408801	male	165	49
0637776286	female	158	41
0611741582	female	173	84
0683227253	male	156	86
0604117076	male	151	55
0663420910	male	179	75
0662287792	female	155	55
0661230517	female	170	60
0651858652	male	178	52
0653927405	female	170	81
0606829220	female	164	57
0615502660	male	167	66
0657872416	female	167	60
0633632251	male	156	66
0628229068	female	164	81
0638555137	female	155	69
0630850276	male	151	81
0612576331	male	171	81
0660897566	female	175	57
0678475792	male	167	79
0655023176	male	157	80
0658660760	female	161	79
0626805576	male	153	70
0634466739	female	178	49
0682929297	female	168	69
0668159517	male	160	41
0628259731	female	172	79
0670994520	female	163	69
0644516648	female	170	44
0643031492	male	177	74
0638814475	male	164	43
0633947892	male	158	45
0692719073	male	178	74
0664886942	female	169	76
0649504605	male	172	54
0677365136	male	160	82
0677436798	female	163	82
0683624852	female	168	69
0661222401	male	154	74
0651675171	female	160	42
0623093877	female	173	57
0630825308	female	169	54
0692309402	male	150	57
0648974496	male	157	47
0604940271	male	162	84
0698430128	male	179	59
0625506971	female	164	89
0674291281	female	165	75
0673681426	male	175	57
0676681916	male	159	88
0629154091	male	161	65
0697671011	male	173	43
0603308417	male	176	75
0654213334	female	167	44
0616187467	male	178	40
0609272259	female	162	40
0624784161	female	155	52
0674479986	female	173	78
0653217336	male	161	62
0667142697	male	151	40
0640820255	female	150	70
0642149717	female	175	68
0688856588	female	151	73
0684340596	male	163	74
0637957423	female	156	71
0682506874	male	172	50
0688314793	female	165	41
0635562294	male	154	67
0692429336	female	155	54
0632141460	female	176	67
0625360856	male	162	41
0627720680	male	172	71
0688834670	male	157	42
0639206499	female	174	62
0641969070	male	166	65
0608680768	male	165	73
0606228640	female	158	64
0685493129	male	169	66
0636260657	female	169	83
0647075578	female	160	74
0606109107	male	161	58
0647413550	male	177	41
0652096057	female	172	43
0659384309	male	156	63
0601965901	male	153	59
0645846338	female	169	54
0652725913	female	165	50
0661941702	male	169	86
0616172406	female	156	60
0656857715	female	174	60
0634535807	female	157	53
0610314354	female	172	63
0669846427	female	159	76
0604160696	female	150	82
0676235545	male	169	85
0614345152	female	157	80
0620665877	male	175	70
0615901964	male	167	89
0666814587	male	178	40
0610238157	female	162	75
0605927529	male	157	65
0658680726	male	165	77
0644639422	male	150	78
0680334052	female	175	66
0697907856	male	168	81
0660980264	female	151	44
0666997866	female	163	79
0610998668	male	168	40
0652407162	female	172	62
0621932334	male	155	86
0671122199	female	174	86
0632937955	male	155	58
0645142030	male	173	87
0657504714	female	158	75
0609790288	female	178	70
0628313388	male	150	41
0670225141	female	152	86
0632631173	male	151	49
0609726136	male	179	47
0627765157	male	166	87
0610698263	male	179	52
0646122567	female	165	64
0657267569	female	167	53
0645439643	female	160	76
0663550693	male	173	71
0631744138	male	165	49
0621226939	male	166	46
0612874433	male	156	69
0699734552	male	171	52
0610437067	female	171	88
0611560665	female	178	83
0620950718	male	176	44
0651975609	female	161	51
0611609923	female	177	89
0623248698	male	179	41
0646546438	male	169	66
0655404707	female	178	59
0608118741	female	166	84
0667565269	female	156	73
0687058668	male	160	52
0611717317	male	159	53
0696228936	male	152	77
0607461589	male	168	89
0643674102	female	150	61
0690686252	male	152	48
0622464695	female	168	76
0617898104	male	160	63
0631360113	female	163	55
0647076288	male	157	45
0622460230	male	154	88
0617133106	male	155	49
0640249158	female	178	41
0658412429	female	175	42
0640552727	female	179	85
0636731927	female	169	69
0637070860	male	165	85
0678845764	male	151	44
0689182845	female	179	74
0648328056	female	153	69
0614738015	female	163	86
0683787074	female	176	59
0646777968	male	161	56
0627253452	male	158	75
0606814577	male	179	42
0684673361	female	153	61
0606863042	male	158	42
0674437075	female	173	75
0699086816	male	163	85
0659935342	male	151	58
0675337105	female	168	84
0632049911	male	169	68
0634867656	female	174	89
0629808587	female	163	56
0696012926	female	172	68
0627067124	male	167	50
0684427289	female	166	74
0614766613	female	162	85
0635578653	female	169	45
0680693369	male	168	76
0619950124	female	151	73
0606794231	female	150	80
0617341997	male	178	43
0619244430	male	170	40
0668928145	male	159	46
0659197407	male	179	80
0626333193	female	157	79
0634137463	male	172	74
0674415148	female	178	58
0692503297	female	170	44
0644873184	male	159	72
0648905177	female	173	78
0647994754	female	156	51
0625180571	female	157	72
0635823138	female	169	53
0611573085	female	158	69
0626697550	male	164	55
0630561401	female	170	57
0687973691	male	155	58
0616035091	female	165	75
0609163352	male	152	79
0608792506	female	150	85
0682675589	female	156	43
0684130608	female	175	77
0672185735	male	161	72
0619705809	female	169	49
0665186168	female	153	68
0625784826	female	154	69
0606270261	female	158	63
0650338060	female	174	89
0672776484	female	156	65
0683193627	male	163	67
0602680516	male	177	71
0633086945	male	170	49
0638171362	male	163	68
0617292371	female	171	79
0629036656	female	162	80
0609152790	male	177	63
0614777416	female	178	89
0636025243	male	159	82
0651203685	male	174	50
0658932324	male	172	49
0666060475	female	156	49
0623480679	female	175	64
0681501969	female	166	58
0628136683	male	152	41
0613599497	male	169	68
0645376147	female	172	41
0601311164	female	168	82
0693490640	female	168	60
0633329367	male	151	42
0690127489	male	173	58
0688586071	male	154	43
0650598990	female	153	80
0637819095	female	168	78
0683307648	male	164	60
0683846034	female	163	59
0619358242	male	158	42
0699282910	male	166	51
0656428145	male	179	45
0696041522	female	156	50
0626506853	male	156	48
0635345909	female	159	83
0654414246	female	162	78
0617606563	female	154	48
0692496327	female	167	87
0647410190	female	160	65
0626501387	male	150	75
0629287882	female	178	71
0655980538	male	158	53
0695067481	male	155	53
0669366921	female	173	57
0685855261	male	154	42
0652105908	male	167	45
0628702103	male	166	63
0682126248	female	152	68
0677792246	male	172	75
0695395833	male	166	56
0698942542	male	169	57
0644949877	female	165	68
0671218469	female	179	55
0649815959	female	154	54
0663851453	male	170	66
0685340580	female	177	58
0690323909	female	160	47
0679947251	female	163	55
0668777650	female	170	53
0671802615	female	167	72
0616820305	male	173	51
0696639492	female	151	55
0602822233	male	179	75
0638646751	female	166	49
0639025406	male	165	63
0614113181	male	171	40
0659768503	male	163	64
0651663458	female	160	89
0660118831	female	169	44
0671226609	male	150	46
0668923224	female	155	41
0624358205	female	175	73
0619226246	female	165	68
0646327378	male	174	69
0643921222	male	175	81
0649507147	male	179	68
0663828925	female	170	54
0671216442	female	152	70
0665846075	female	169	55
0696553254	male	171	70
0639901719	female	168	44
0628512141	female	158	54
0641078295	female	164	61
0667175949	female	165	82
0691506415	female	155	53
0695853086	female	155	51
0652929941	male	178	79
0609948166	male	153	84
0655529609	female	153	84
0642759792	female	177	55
0686206011	male	162	46
0632625733	female	150	44
0642538540	male	173	89
0681864127	female	179	67
0684144272	female	162	80
0648730662	female	158	70
0608853871	male	170	58
0645392448	male	177	40
0655137939	female	167	73
0673411159	male	172	84
0645131729	male	174	89
0680570278	female	178	80
0683174761	female	158	44
0697079665	male	171	71
0689161869	male	178	73
0620358887	male	157	77
0658413910	male	167	72
0674639336	male	165	86
0685238706	female	159	83
0640184125	male	164	82
0661605103	male	161	79
0606112744	male	161	89
0664345181	female	153	45
0675107696	female	160	65
0666582671	female	162	68
0646915938	female	169	52
0641818499	male	154	45
0605159508	female	153	72
0677939720	female	174	50
0681249070	female	173	41
0628899981	female	177	88
0678510734	male	173	68
0636051106	male	167	56
0684284019	male	160	52
0694765963	female	152	73
0635238306	male	162	56
0655803436	female	156	68
0624836549	male	165	50
0625055614	female	171	79
0636060790	female	156	69
0665905584	female	164	71
0648459661	male	159	49
0659501553	female	156	89
0656645935	male	175	78
0669515752	female	168	42
0640694063	female	172	56
0622949063	female	175	52
0669472384	female	173	87
0623451473	male	152	51
0678387559	male	166	52
0669886292	male	160	63
0655632134	female	173	74
0604071260	female	165	74
0640803317	female	172	76
0636116144	female	160	54
0634134634	male	178	81
0685233371	male	163	45
0612240507	male	174	49
0659035208	female	164	87
0623963521	female	168	69
0625306045	male	176	46
0626058660	female	152	45
0633151927	female	158	68
0630487829	female	171	76
0684519420	male	171	61
0675846279	female	176	55
0626726101	male	155	75
0641892579	female	169	74
0634142420	male	155	64
0667026507	male	163	55
0690277647	female	165	44
0662924262	female	172	60
0614265910	female	156	51
0646304013	male	162	72
0606061782	male	157	72
0650431187	female	179	87
0616249213	male	159	54
0665156351	female	165	83
0697625883	male	179	73
0636106326	male	162	56
0648931680	female	165	86
0682716114	male	152	58
0604482587	female	171	54
0633714908	female	150	62
